message_id,device_id,timestamp,latitude,longitude,altitude_m,co2_ppm,tvoc_ppb,ch4_ppm,no2_ppb,n2o_ppb,air_temperature_c,air_humidity_percent,air_pressure_hpa,cloud_cover_percent,wind_speed_kmh,light_lux,soil_moisture_percent,soil_temperature_c,soil_ec_ms_cm,soil_ph,soil_n_mg_kg,soil_p_mg_kg,soil_k_mg_kg,battery_voltage,battery_percent,rssi_dbm,node_status,sensor_status
MSG-AGRISENSE-CC-004-1779548400000,AGRISENSE-CC-004,2026-05-23T22:00:00+07:00,-6.84154,107.9021,483.0,434.22,129.71,1.852,22.89,330.98,20.22,61.7,956.4,57.4,14.9,3213.0,42.5,20.6,1.23,6.54,165,40,228,11.51,4,-54,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779552000000,AGRISENSE-CC-004,2026-05-23T23:00:00+07:00,-6.84154,107.9021,483.0,433.89,128.59,2.439,22.31,330.37,20.28,61.8,956.4,57.1,14.59,2545.0,43.0,20.45,1.22,6.53,166,40,228,11.51,4,-84,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779555600000,AGRISENSE-CC-004,2026-05-24T00:00:00+07:00,-6.84154,107.9021,483.0,431.77,126.77,1.719,21.28,330.43,20.56,63.0,956.4,58.5,13.54,2071.0,44.5,20.29,1.23,6.53,167,40,230,11.52,4,-62,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779559200000,AGRISENSE-CC-004,2026-05-24T01:00:00+07:00,-6.84154,107.9021,483.0,431.53,122.69,1.791,22.17,331.01,20.71,65.3,956.5,61.4,12.43,1067.0,46.7,20.16,1.28,6.51,169,40,234,11.51,4,-86,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779562800000,AGRISENSE-CC-004,2026-05-24T02:00:00+07:00,-6.84154,107.9021,483.0,433.23,116.96,2.223,22.36,331.93,20.68,68.3,956.5,62.3,10.68,990.0,50.1,20.34,1.31,6.49,172,40,239,11.51,4,-70,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779566400000,AGRISENSE-CC-004,2026-05-24T03:00:00+07:00,-6.84154,107.9021,483.0,433.1,113.8,2.43,22.59,332.94,20.73,71.3,956.5,66.0,10.33,344.0,53.4,20.42,1.36,6.47,175,40,244,11.51,4,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779570000000,AGRISENSE-CC-004,2026-05-24T04:00:00+07:00,-6.84154,107.9021,483.0,431.34,111.4,2.43,23.25,333.92,20.66,74.3,956.5,69.6,11.01,591.0,56.7,20.5,1.4,6.45,177,40,249,11.51,4,-72,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779573600000,AGRISENSE-CC-004,2026-05-24T05:00:00+07:00,-6.84154,107.9021,483.0,432.46,107.54,1.668,22.45,334.87,20.83,77.3,956.5,73.9,11.91,597.0,60.1,20.51,1.42,6.43,180,40,255,11.51,4,-76,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779577200000,AGRISENSE-CC-004,2026-05-24T06:00:00+07:00,-6.84154,107.9021,483.0,433.25,101.06,2.333,22.1,335.89,20.55,80.3,956.5,76.9,12.91,1199.0,63.1,20.49,1.44,6.4,183,40,259,11.52,4,-89,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779580800000,AGRISENSE-CC-004,2026-05-24T07:00:00+07:00,-6.84154,107.9021,483.0,433.93,96.6,2.423,21.63,337.09,20.9,83.2,956.5,78.9,13.79,1888.0,65.8,20.53,1.48,6.38,186,40,264,11.51,4,-87,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779584400000,AGRISENSE-CC-004,2026-05-24T08:00:00+07:00,-6.84154,107.9021,483.0,432.4,92.29,2.437,21.52,337.72,20.53,86.2,956.5,81.1,14.61,2540.0,67.8,20.51,1.52,6.37,188,40,268,11.51,4,-62,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779588000000,AGRISENSE-CC-004,2026-05-24T09:00:00+07:00,-6.84154,107.9021,483.0,434.52,92.9,2.393,22.74,338.02,20.9,88.9,956.5,82.6,15.3,3788.0,69.0,20.48,1.51,6.35,189,40,270,11.51,4,-52,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779591600000,AGRISENSE-CC-004,2026-05-24T10:00:00+07:00,-6.84154,107.9021,483.0,434.04,91.58,2.419,23.45,338.53,20.54,90.2,956.5,84.0,15.41,5325.0,70.0,20.5,1.53,6.35,190,39,271,11.51,4,-53,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779595200000,AGRISENSE-CC-004,2026-05-24T11:00:00+07:00,-6.84154,107.9021,483.0,432.54,93.6,1.67,23.1,338.56,20.91,90.2,956.5,85.2,14.81,6840.0,68.9,20.54,1.5,6.36,190,39,270,11.51,4,-69,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779598800000,AGRISENSE-CC-004,2026-05-24T12:00:00+07:00,-6.84154,107.9021,483.0,432.42,96.61,1.723,23.93,338.45,20.48,88.9,956.5,84.7,13.87,9500.0,68.3,20.45,1.5,6.37,190,39,269,11.51,4,-65,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779602400000,AGRISENSE-CC-004,2026-05-24T13:00:00+07:00,-6.84154,107.9021,483.0,432.61,97.25,2.377,23.47,337.96,20.92,86.5,956.5,81.3,12.68,12873.0,65.5,20.37,1.46,6.38,186,39,264,11.52,4,-76,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779606000000,AGRISENSE-CC-004,2026-05-24T14:00:00+07:00,-6.84154,107.9021,483.0,435.3,103.71,1.693,23.96,337.29,20.48,83.5,956.4,79.2,11.27,14121.0,63.9,20.22,1.45,6.4,185,39,262,11.52,5,-59,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779609600000,AGRISENSE-CC-004,2026-05-24T15:00:00+07:00,-6.84154,107.9021,483.0,431.94,107.42,2.428,23.62,335.92,20.74,80.5,956.5,76.2,10.76,14848.0,60.3,20.16,1.41,6.41,182,40,257,11.52,5,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779613200000,AGRISENSE-CC-004,2026-05-24T16:00:00+07:00,-6.84154,107.9021,483.0,433.95,112.71,2.436,23.08,334.6,20.36,77.5,956.5,72.8,10.97,15039.0,57.2,20.09,1.38,6.44,179,40,252,11.52,4,-88,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779616800000,AGRISENSE-CC-004,2026-05-24T17:00:00+07:00,-6.84154,107.9021,483.0,432.36,117.46,1.642,23.64,333.38,20.21,74.5,956.4,68.8,11.62,14194.0,53.6,20.2,1.34,6.48,176,40,247,11.51,4,-69,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779620400000,AGRISENSE-CC-004,2026-05-24T18:00:00+07:00,-6.84154,107.9021,483.0,432.93,121.28,2.33,23.28,332.04,20.15,71.5,956.5,65.0,12.59,11505.0,50.4,20.33,1.31,6.48,173,40,242,11.51,4,-58,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779624000000,AGRISENSE-CC-004,2026-05-24T19:00:00+07:00,-6.84154,107.9021,483.0,434.08,124.56,2.424,23.37,330.67,20.17,68.5,956.5,62.7,13.77,8427.0,47.7,20.47,1.24,6.51,171,40,237,11.52,4,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779627600000,AGRISENSE-CC-004,2026-05-24T20:00:00+07:00,-6.84154,107.9021,483.0,432.67,127.43,2.275,23.7,330.73,20.28,65.5,956.5,61.1,14.56,6084.0,45.9,20.59,1.23,6.53,169,41,234,11.51,4,-81,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779631200000,AGRISENSE-CC-004,2026-05-24T21:00:00+07:00,-6.84154,107.9021,483.0,432.7,130.34,1.635,23.01,330.46,20.28,62.9,956.5,58.3,15.02,4506.0,44.9,20.65,1.23,6.54,168,41,233,11.51,4,-81,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779634800000,AGRISENSE-CC-004,2026-05-24T22:00:00+07:00,-6.84154,107.9021,483.0,433.24,132.34,1.864,22.48,330.91,20.16,61.6,956.5,57.4,15.08,3457.0,44.0,20.6,1.24,6.55,167,41,231,11.52,4,-85,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779638400000,AGRISENSE-CC-004,2026-05-24T23:00:00+07:00,-6.84154,107.9021,483.0,432.5,132.31,2.106,23.11,330.49,20.33,61.6,956.5,56.6,14.5,2236.0,44.1,20.48,1.22,6.55,167,41,231,11.51,4,-59,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779642000000,AGRISENSE-CC-004,2026-05-25T00:00:00+07:00,-6.84154,107.9021,483.0,431.89,128.69,2.275,23.04,330.36,20.52,62.8,956.4,57.3,13.66,1277.0,45.3,20.33,1.24,6.54,168,41,232,11.51,4,-69,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779645600000,AGRISENSE-CC-004,2026-05-25T01:00:00+07:00,-6.84154,107.9021,483.0,432.07,126.16,1.651,24.06,330.87,20.72,65.1,956.5,59.6,12.56,968.0,46.9,20.08,1.25,6.54,169,40,234,11.52,5,-65,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779649200000,AGRISENSE-CC-004,2026-05-25T02:00:00+07:00,-6.84154,107.9021,483.0,431.25,120.72,2.417,23.51,331.36,20.71,68.1,956.5,61.7,11.19,708.0,50.3,20.43,1.3,6.49,172,40,239,11.51,4,-72,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779652800000,AGRISENSE-CC-004,2026-05-25T03:00:00+07:00,-6.84154,107.9021,483.0,432.66,115.67,1.668,23.81,332.57,20.69,71.1,956.5,65.1,10.56,651.0,53.9,20.35,1.39,6.45,175,39,245,11.52,4,-81,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779656400000,AGRISENSE-CC-004,2026-05-25T04:00:00+07:00,-6.84154,107.9021,483.0,432.39,111.41,1.819,22.93,333.69,20.76,74.0,956.5,69.3,10.84,800.0,57.6,20.56,1.41,6.43,178,39,250,11.51,4,-79,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779660000000,AGRISENSE-CC-004,2026-05-25T05:00:00+07:00,-6.84154,107.9021,483.0,432.86,108.14,2.178,22.12,335.15,20.74,77.0,956.5,72.4,11.7,527.0,60.9,20.53,1.48,6.41,181,39,256,11.51,4,-81,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779663600000,AGRISENSE-CC-004,2026-05-25T06:00:00+07:00,-6.84154,107.9021,483.0,432.92,104.86,2.266,21.04,336.18,20.71,80.0,956.5,76.4,12.42,795.0,63.2,20.46,1.49,6.39,184,39,259,11.51,4,-72,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779667200000,AGRISENSE-CC-004,2026-05-25T07:00:00+07:00,-6.84154,107.9021,483.0,432.45,101.36,1.97,21.37,336.93,20.65,83.0,956.5,80.4,13.57,515.0,65.4,20.54,1.54,6.37,186,39,264,11.51,4,-54,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779670800000,AGRISENSE-CC-004,2026-05-25T08:00:00+07:00,-6.84154,107.9021,483.0,432.81,98.86,1.661,22.25,337.92,20.78,86.1,956.5,82.5,14.21,2000.0,67.0,20.43,1.54,6.37,187,39,266,11.51,4,-69,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779674400000,AGRISENSE-CC-004,2026-05-25T09:00:00+07:00,-6.84154,107.9021,483.0,432.12,95.85,1.701,22.01,338.58,20.71,88.8,956.5,82.8,14.88,3768.0,68.8,20.57,1.56,6.35,189,39,269,11.51,4,-87,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779678000000,AGRISENSE-CC-004,2026-05-25T10:00:00+07:00,-6.84154,107.9021,483.0,432.58,95.08,1.675,22.58,338.49,20.68,90.1,956.5,83.6,15.01,5235.0,69.3,20.45,1.59,6.34,190,39,270,11.51,4,-67,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779681600000,AGRISENSE-CC-004,2026-05-25T11:00:00+07:00,-6.84154,107.9021,483.0,431.71,95.24,2.426,21.66,338.72,20.71,90.0,956.4,83.8,14.69,7109.0,69.0,20.58,1.55,6.33,190,39,269,11.51,4,-52,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779685200000,AGRISENSE-CC-004,2026-05-25T12:00:00+07:00,-6.84154,107.9021,483.0,432.14,97.93,1.667,22.62,338.61,20.74,88.8,956.4,83.6,13.7,9486.0,68.1,20.37,1.54,6.35,189,39,269,11.51,4,-63,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779688800000,AGRISENSE-CC-004,2026-05-25T13:00:00+07:00,-6.84154,107.9021,483.0,431.49,98.88,2.418,21.32,338.15,20.65,86.4,956.5,81.4,12.48,12391.0,66.4,20.36,1.52,6.36,188,39,266,11.52,5,-84,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779692400000,AGRISENSE-CC-004,2026-05-25T14:00:00+07:00,-6.84154,107.9021,483.0,432.65,102.28,1.643,21.51,337.36,20.75,83.4,956.5,78.2,10.81,15195.0,64.1,20.24,1.48,6.38,186,39,263,11.52,5,-62,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779696000000,AGRISENSE-CC-004,2026-05-25T15:00:00+07:00,-6.84154,107.9021,483.0,432.86,105.33,2.427,23.02,335.81,20.55,80.4,956.4,74.5,10.53,16980.0,60.7,20.15,1.4,6.41,182,39,257,11.53,5,-58,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779699600000,AGRISENSE-CC-004,2026-05-25T16:00:00+07:00,-6.84154,107.9021,483.0,432.71,111.81,1.65,23.58,334.35,20.39,77.4,956.5,71.2,10.83,16524.0,56.7,20.11,1.35,6.45,179,40,251,11.53,5,-77,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779703200000,AGRISENSE-CC-004,2026-05-25T17:00:00+07:00,-6.84154,107.9021,483.0,432.34,115.72,1.981,23.81,333.25,20.17,74.4,956.5,67.7,11.8,14766.0,54.0,20.2,1.33,6.46,177,40,247,11.53,5,-57,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779706800000,AGRISENSE-CC-004,2026-05-25T18:00:00+07:00,-6.84154,107.9021,483.0,431.27,121.52,2.229,22.76,331.86,20.14,71.3,956.5,65.6,12.81,11944.0,51.0,20.36,1.29,6.48,175,40,242,11.52,5,-79,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779710400000,AGRISENSE-CC-004,2026-05-25T19:00:00+07:00,-6.84154,107.9021,483.0,432.49,126.09,1.625,22.25,330.12,20.2,68.4,956.5,63.1,13.85,9265.0,47.5,20.53,1.23,6.51,171,40,235,11.51,4,-66,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779714000000,AGRISENSE-CC-004,2026-05-25T20:00:00+07:00,-6.84154,107.9021,483.0,432.82,130.23,1.649,21.99,331.17,20.34,65.4,956.5,60.3,14.42,6942.0,44.7,20.61,1.22,6.53,168,40,231,11.52,5,-84,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779717600000,AGRISENSE-CC-004,2026-05-25T21:00:00+07:00,-6.84154,107.9021,483.0,433.09,131.39,2.426,23.05,330.23,20.29,62.7,956.5,59.1,14.77,4937.0,43.3,20.69,1.23,6.54,167,40,229,11.51,4,-74,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779721200000,AGRISENSE-CC-004,2026-05-25T22:00:00+07:00,-6.84154,107.9021,483.0,432.04,130.7,1.637,21.46,331.19,20.18,61.4,956.5,58.5,14.9,3338.0,42.4,20.69,1.21,6.56,166,40,227,11.51,4,-51,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779724800000,AGRISENSE-CC-004,2026-05-25T23:00:00+07:00,-6.84154,107.9021,483.0,431.75,129.81,2.182,21.84,330.21,20.27,61.5,956.5,57.9,14.46,2533.0,43.0,20.61,1.23,6.58,166,40,228,11.51,4,-64,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779728400000,AGRISENSE-CC-004,2026-05-26T00:00:00+07:00,-6.84154,107.9021,483.0,432.71,127.74,1.692,23.12,330.08,20.47,62.8,956.5,58.1,13.82,1939.0,43.6,20.39,1.22,6.56,166,40,229,11.51,4,-57,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779732000000,AGRISENSE-CC-004,2026-05-26T01:00:00+07:00,-6.84154,107.9021,483.0,431.25,123.64,2.01,22.31,330.71,20.72,65.1,956.5,60.2,12.4,1878.0,46.6,20.13,1.26,6.53,169,40,233,11.51,4,-85,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779735600000,AGRISENSE-CC-004,2026-05-26T02:00:00+07:00,-6.84154,107.9021,483.0,434.64,118.9,1.672,22.53,331.52,20.69,68.1,956.5,62.0,10.9,1618.0,49.5,20.4,1.32,6.51,171,40,238,11.51,4,-88,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779739200000,AGRISENSE-CC-004,2026-05-26T03:00:00+07:00,-6.84154,107.9021,483.0,431.76,113.71,2.043,22.18,332.74,20.73,71.2,956.5,64.9,10.24,1412.0,53.2,20.35,1.38,6.48,175,40,243,11.51,4,-77,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779742800000,AGRISENSE-CC-004,2026-05-26T04:00:00+07:00,-6.84154,107.9021,483.0,432.91,107.18,2.108,23.01,333.82,20.75,74.2,956.5,68.2,10.8,1430.0,56.5,20.47,1.41,6.45,178,40,249,11.51,4,-52,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779746400000,AGRISENSE-CC-004,2026-05-26T05:00:00+07:00,-6.84154,107.9021,483.0,435.68,102.61,2.421,23.9,335.08,20.68,77.2,956.5,71.3,11.71,704.0,60.1,20.51,1.45,6.42,181,40,255,11.51,4,-66,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779750000000,AGRISENSE-CC-004,2026-05-26T06:00:00+07:00,-6.84154,107.9021,483.0,435.51,98.22,1.674,22.68,336.19,20.76,80.1,956.5,75.0,12.82,666.0,63.1,20.5,1.49,6.39,184,40,260,11.51,4,-89,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779753600000,AGRISENSE-CC-004,2026-05-26T07:00:00+07:00,-6.84154,107.9021,483.0,434.17,94.37,2.423,23.75,337.1,20.7,83.2,956.5,77.5,13.67,886.0,65.5,20.53,1.53,6.35,186,39,264,11.51,4,-86,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779757200000,AGRISENSE-CC-004,2026-05-26T08:00:00+07:00,-6.84154,107.9021,483.0,436.67,91.82,1.667,23.73,337.78,20.76,86.2,956.5,80.7,14.49,1553.0,67.7,20.49,1.58,6.33,188,40,268,11.51,4,-52,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779760800000,AGRISENSE-CC-004,2026-05-26T09:00:00+07:00,-6.84154,107.9021,483.0,434.3,89.07,2.365,22.48,338.48,20.67,88.8,956.5,81.9,14.95,2940.0,69.2,20.48,1.57,6.33,190,39,269,11.51,4,-80,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779764400000,AGRISENSE-CC-004,2026-05-26T10:00:00+07:00,-6.84154,107.9021,483.0,434.79,90.92,2.425,21.96,339.06,20.69,90.1,956.5,83.5,14.86,4674.0,69.8,20.55,1.56,6.33,190,39,271,11.51,4,-78,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779768000000,AGRISENSE-CC-004,2026-05-26T11:00:00+07:00,-6.84154,107.9021,483.0,431.96,92.88,1.78,21.27,339.46,20.74,90.0,956.5,84.1,14.77,5789.0,69.7,20.5,1.54,6.34,191,39,271,11.52,5,-60,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779771600000,AGRISENSE-CC-004,2026-05-26T12:00:00+07:00,-6.84154,107.9021,483.0,431.9,95.07,2.436,21.77,338.91,20.72,88.7,956.5,83.7,13.93,9584.0,67.4,20.4,1.48,6.35,189,39,267,11.52,5,-72,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779775200000,AGRISENSE-CC-004,2026-05-26T13:00:00+07:00,-6.84154,107.9021,483.0,432.07,97.97,2.436,22.66,338.37,20.7,86.3,956.5,82.3,12.48,12106.0,66.2,20.37,1.49,6.37,188,40,266,11.52,5,-63,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779778800000,AGRISENSE-CC-004,2026-05-26T14:00:00+07:00,-6.84154,107.9021,483.0,431.51,101.53,2.417,23.33,337.29,20.73,83.3,956.5,79.7,10.81,14118.0,62.9,20.15,1.44,6.39,184,40,261,11.53,5,-85,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779782400000,AGRISENSE-CC-004,2026-05-26T15:00:00+07:00,-6.84154,107.9021,483.0,431.17,105.38,2.232,23.65,336.26,20.52,80.2,956.5,77.0,10.32,14940.0,59.9,20.16,1.4,6.4,182,40,256,11.54,5,-51,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779786000000,AGRISENSE-CC-004,2026-05-26T16:00:00+07:00,-6.84154,107.9021,483.0,433.92,110.22,1.852,22.58,335.04,20.34,77.2,956.5,74.1,11.15,14478.0,56.8,20.13,1.36,6.42,179,40,250,11.54,5,-88,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779789600000,AGRISENSE-CC-004,2026-05-26T17:00:00+07:00,-6.84154,107.9021,483.0,432.69,114.9,1.908,22.83,333.25,20.22,74.2,956.5,69.3,11.7,13030.0,53.0,20.24,1.34,6.45,176,40,244,11.53,5,-90,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779793200000,AGRISENSE-CC-004,2026-05-26T18:00:00+07:00,-6.84154,107.9021,483.0,433.85,121.39,1.863,22.36,331.64,20.18,71.1,956.5,66.0,12.83,10451.0,50.0,20.38,1.31,6.48,174,40,241,11.53,5,-82,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779796800000,AGRISENSE-CC-004,2026-05-26T19:00:00+07:00,-6.84154,107.9021,483.0,432.21,124.78,1.636,22.3,330.34,20.24,68.1,956.5,63.3,13.66,7793.0,47.4,20.5,1.28,6.51,171,40,236,11.52,5,-71,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779800400000,AGRISENSE-CC-004,2026-05-26T20:00:00+07:00,-6.84154,107.9021,483.0,434.87,130.03,1.639,21.16,330.82,20.26,65.2,956.5,60.1,14.5,5950.0,45.5,20.6,1.25,6.52,169,40,233,11.51,4,-66,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779804000000,AGRISENSE-CC-004,2026-05-26T21:00:00+07:00,-6.84154,107.9021,483.0,432.82,130.73,2.416,21.41,330.71,20.33,62.5,956.5,58.0,14.83,4190.0,43.7,20.67,1.22,6.53,167,40,230,11.51,4,-62,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779807600000,AGRISENSE-CC-004,2026-05-26T22:00:00+07:00,-6.84154,107.9021,483.0,431.88,129.72,1.774,22.59,330.26,20.28,61.2,956.5,58.4,14.89,3624.0,43.9,20.71,1.22,6.53,167,40,230,11.52,5,-84,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779811200000,AGRISENSE-CC-004,2026-05-26T23:00:00+07:00,-6.84154,107.9021,483.0,431.33,129.44,2.308,22.81,330.24,20.21,61.3,956.5,58.5,14.42,2721.0,45.0,20.62,1.23,6.53,168,40,232,11.51,4,-90,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779814800000,AGRISENSE-CC-004,2026-05-27T00:00:00+07:00,-6.84154,107.9021,483.0,433.34,127.79,2.42,23.17,330.1,20.57,62.6,956.5,58.8,13.65,2263.0,45.7,20.41,1.24,6.51,168,40,232,11.51,4,-75,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779818400000,AGRISENSE-CC-004,2026-05-27T01:00:00+07:00,-6.84154,107.9021,483.0,431.49,123.01,2.422,22.35,330.49,20.68,64.9,956.5,60.6,12.29,1787.0,47.6,20.13,1.29,6.5,170,40,235,11.51,4,-72,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779822000000,AGRISENSE-CC-004,2026-05-27T02:00:00+07:00,-6.84154,107.9021,483.0,433.04,119.19,1.66,22.17,331.58,20.72,67.9,956.5,62.9,10.9,843.0,50.6,20.31,1.34,6.47,173,40,240,11.51,4,-54,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779825600000,AGRISENSE-CC-004,2026-05-27T03:00:00+07:00,-6.84154,107.9021,483.0,434.64,114.94,2.434,22.96,332.64,20.75,70.9,956.5,65.7,10.37,932.0,54.4,20.42,1.4,6.45,177,40,246,11.51,4,-61,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779829200000,AGRISENSE-CC-004,2026-05-27T04:00:00+07:00,-6.84154,107.9021,483.0,432.35,111.3,1.658,21.11,334.11,20.65,73.9,956.5,69.0,10.56,1049.0,57.6,20.46,1.43,6.43,180,39,251,11.51,4,-85,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779832800000,AGRISENSE-CC-004,2026-05-27T05:00:00+07:00,-6.84154,107.9021,483.0,434.24,108.62,2.426,21.94,335.02,20.78,76.9,956.5,73.1,11.17,775.0,60.3,20.54,1.47,6.4,182,39,256,11.51,4,-61,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779836400000,AGRISENSE-CC-004,2026-05-27T06:00:00+07:00,-6.84154,107.9021,483.0,434.27,103.01,1.671,21.64,336.37,20.62,79.9,956.5,76.0,12.27,544.0,63.3,20.45,1.51,6.37,185,39,261,11.51,4,-51,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779840000000,AGRISENSE-CC-004,2026-05-27T07:00:00+07:00,-6.84154,107.9021,483.0,432.99,98.17,2.427,20.84,337.28,20.79,82.9,956.5,79.1,13.37,1023.0,66.3,20.55,1.54,6.34,188,39,265,11.51,4,-62,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779843600000,AGRISENSE-CC-004,2026-05-27T08:00:00+07:00,-6.84154,107.9021,483.0,431.81,95.91,1.926,20.29,338.03,20.72,85.9,956.5,82.3,14.5,1527.0,68.3,20.45,1.57,6.34,190,39,269,11.51,4,-65,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779847200000,AGRISENSE-CC-004,2026-05-27T09:00:00+07:00,-6.84154,107.9021,483.0,432.95,95.63,1.662,19.83,338.51,20.73,88.5,956.5,84.7,14.82,1823.0,69.9,20.56,1.58,6.33,192,39,272,11.52,5,-61,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779850800000,AGRISENSE-CC-004,2026-05-27T10:00:00+07:00,-6.84154,107.9021,483.0,432.16,94.33,1.85,20.88,339.14,20.76,89.8,956.5,85.0,14.78,3949.0,70.6,20.39,1.6,6.33,192,39,274,11.52,5,-55,online,dummy_api_weather_airquality
MSG-AGRISENSE-CC-004-1779854400000,AGRISENSE-CC-004,2026-05-27T11:00:00+07:00,-6.84154,107.9021,483.0,431.76,95.26,2.422,21.94,339.32,20.64,89.7,956.5,84.6,14.45,6285.0,69.9,20.64,1.54,6.33,191,39,272,11.52,5,-84,online,dummy_api_weather_airquality
